Unnamed: 0,Status,Progress,Finished,ResponseId,hb_a_1,hb_a_2,hb_a_3,hb_b_1,hb_b_2,hb_b_3,hj_a_jobs_1_1,hj_a_jobs_1_2,hj_a_jobs_1_3,hj_a_jobs_2_1,hj_a_jobs_2_2,hj_a_jobs_2_3,hj_a_jobs_3_1,hj_a_jobs_3_2,hj_a_jobs_3_3,hj_a_jobs_4_1,hj_a_jobs_4_2,hj_a_jobs_4_3,hj_a_final_pred_1,hj_a_final_pred_2,hj_a_final_pred_3,hj_a_full_1,hj_a_full_2,hj_a_full_3,hj_b_jobs_1_1,hj_b_jobs_1_2,hj_b_jobs_1_3,hj_b_jobs_2_1,hj_b_jobs_2_2,hj_b_jobs_2_3,hj_b_jobs_3_1,hj_b_jobs_3_2,hj_b_jobs_3_3,hj_b_jobs_4_1,hj_b_jobs_4_2,hj_b_jobs_4_3,hj_b_final_pred_1,hj_b_final_pred_2,hj_b_final_pred_3,hj_b_full_1,hj_b_full_2,hj_b_full_3,hj_b_consier,ie_1_1,ie_1_2,ie_2_1,ie_2_2,ie_3,vb_1_1,vb_1_2,vb_1_3,vb_1_4,vb_1_5,c_1,c_2,c_3,c_4,c_5,hh_howlong,hh_1,hh_2,ta_1_1,ta_1_2,ta_1_3,ta_2_1,ta_2_2,ta_2_3,ta_3_1,ta_3_2,ta_3_3,ta_4_1,ta_4_2,ta_4_3,ta_5_1,ta_5_2,ta_5_3,ta_6_1,ta_6_2,ta_6_3,ta_7_1,ta_7_2,ta_7_3,ta_8_1,ta_8_2,ta_8_3,ta_9_1,ta_9_2,ta_9_3,ta_10_1,ta_10_2,ta_10_3,ta_11_1,ta_11_2,ta_11_3,ta_12_1,ta_12_2,ta_12_3,ta_13_1,ta_13_2,ta_13_3,ta_14_1,ta_14_2,ta_14_3,ta_15_1,ta_15_2,ta_15_3,ta_16_1,ta_16_2,ta_16_3,ta_17_1,ta_17_2,ta_17_3,ta_18_1,ta_18_2,ta_18_3,ta_19_1,ta_19_2,ta_19_3,ta_20_1,ta_20_2,ta_20_3,ta_21_1,ta_21_2,ta_21_3,ta_22_1,ta_22_2,ta_22_3,ta_23_1,ta_23_2,ta_23_3,ta_24_1,ta_24_2,ta_24_3,ta_25_1,ta_25_2,ta_25_3,ta_26_1,ta_26_2,ta_26_3,ta_27_1,ta_27_2,ta_27_3,ta_28_1,ta_28_2,ta_28_3,ta_29_1,ta_29_2,ta_29_3,ta_30_1,ta_30_2,ta_30_3,ta_31_1,ta_31_2,ta_31_3,ta_32_1,ta_32_2,ta_32_3,ta_35_1,ta_35_2,ta_35_3,ta_37_1,ta_37_2,ta_37_3,ta_34_1,ta_34_2,ta_34_3,ta_33_1,ta_33_2,ta_33_3,ta_36_1,ta_36_2,ta_36_3,ta_38_1,ta_38_2,ta_38_3,ta_39_1,ta_39_2,ta_39_3,tb_1_1,tb_1_2,tb_1_3,tb_2_1,tb_2_2,tb_2_3,tb_3_1,tb_3_2,tb_3_3,tb_4_1,tb_4_2,tb_4_3,tb_5_1,tb_5_2,tb_5_3,tb_6_1,tb_6_2,tb_6_3,tb_7_1,tb_7_2,tb_7_3,tb_8_1,tb_8_2,tb_8_3,tb_9_1,tb_9_2,tb_9_3,tb_10_1,tb_10_2,tb_10_3,tb_11_1,tb_11_2,tb_11_3,tb_12_1,tb_12_2,tb_12_3,tb_13_1,tb_13_2,tb_13_3,tb_14_1,tb_14_2,tb_14_3,tb_15_1,tb_15_2,tb_15_3,tb_16_1,tb_16_2,tb_16_3,tb_17_1,tb_17_2,tb_17_3,tb_18_1,tb_18_2,tb_18_3,tb_19_1,tb_19_2,tb_19_3,tb_20_1,tb_20_2,tb_20_3,tb_21_1,tb_21_2,tb_21_3,tb_22_1,tb_22_2,tb_22_3,tb_23_1,tb_23_2,tb_23_3,tb_24_1,tb_24_2,tb_24_3,tb_25_1,tb_25_2,tb_25_3,tb_26_1,tb_26_2,tb_26_3,tb_27_1,tb_27_2,tb_27_3,tb_28_1,tb_28_2,tb_28_3,tb_29_1,tb_29_2,tb_29_3,tb_30_1,tb_30_2,tb_30_3,tb_31_1,tb_31_2,tb_31_3,tb_32_1,tb_32_2,tb_32_3,tb_33_1,tb_33_2,tb_33_3,tb_34_1,tb_34_2,tb_34_3,tb_35_1,tb_35_2,tb_35_3,tb_36_1,tb_36_2,tb_36_3,tb_37_1,tb_37_2,tb_37_3,tb_38_1,tb_38_2,tb_38_3,tb_39_1,tb_39_2,tb_39_3,sq_1,aq_2,sq_3,sr_1,extinction_all_1,extinction_100_1,extinction_control_1,fixedprobabilities,block_random,random,wave,PreviousConf,NewConf,treat_assign
1929,0,100,1,R_3LXq7naK8Eo9Jm8,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,30.0,15.0,20.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,,,1,1,15,wave1,False,True,Fixed probabilities
1930,0,1,0,R_3LaLUoRXvnKx4vH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,58,wave1,True,False,Fixed probabilities
1931,0,100,1,R_3LbhJLtMKhJy2la,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,0.0,0.0,0.0,80.0,80.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,,,4.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,,0,3,18,wave1,False,True,Fixed years
1932,0,100,1,R_3Lc1pu3x1dTGZzd,2.0,10.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,10.0,,,,,,,,,,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,40,,1,1,5,wave1,False,True,Fixed probabilities
1933,0,100,1,R_3LehoIhghsn9quU,10.0,30.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,15.0,45.0,30.0,5.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,10.0,,,,,,,,,,,,,5.0,10.0,20.0,,,,,,,,,,20.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,0.0,1,2,27,wave1,True,False,Fixed probabilities
1934,0,100,1,R_3LhCc8wtDhemphQ,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,12.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,92.0,96.0,100.0,0.0,0.0,0.0,,,,,,,10.0,22.0,40.0,20.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,99.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,81.0,86.0,85.0,92.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,5,,0,3,30,wave1,True,False,Fixed years
1935,0,7,0,R_3LioMYIWXIRqV5z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,32,wave1,False,True,Fixed years
1936,0,100,1,R_3LjVdKTqm016PBd,,,,,,,,,,,,,,,,,,,,,,,,,90.0,99.0,99.99,30.0,70.0,90.0,100.0,100.0,100.0,10.0,15.0,20.0,0.0,0.0,1.0,0.0,1.0,10.0,,,,,,,30.0,45.0,20.0,4.0,1.0,50.0,,60.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,50.0,80.0,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,20.0,50.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,0,3,97,wave1,True,False,Fixed years
1937,0,1,0,R_3M0uvanikAhRBl8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,53,wave2,True,True,Fixed probabilities
1938,0,100,1,R_3M4LwC5Q70fl5zS,,,,,,,,,,,,,,,,,,,,,,,,,20.0,50.0,80.0,1.0,2.0,3.0,50.0,60.0,70.0,10.0,10.0,10.0,1.0,1.0,1.0,2.0,3.0,10.0,,,,,,,20.0,60.0,10.0,10.0,0.0,,,50.0,50.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,90.0,95.0,,,,,,,,,,,,,40.0,50.0,60.0,,,,,,,80.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,4.0,,,1,,0,3,12,wave2,True,False,Fixed years
1939,0,100,1,R_3M9yOnuRT1vOf4V,,,,,,,,,,,,,,,,,,,,,,,,,20.0,90.0,100.0,10.0,30.0,60.0,60.0,100.0,100.0,0.0,30.0,90.0,0.0,10.0,20.0,0.0,0.0,0.0,,,,,,,20.0,30.0,20.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,15.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,30.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,60.0,,,,,,,,,,50.0,90.0,99.0,5.0,3.0,4.0,,,,20.0,0,3,13,wave1,False,True,Fixed years
1940,0,100,1,R_3MAU51hik8V3uZm,,,,,,,10.0,15.0,25.0,10.0,25.0,30.0,5.0,10.0,20.0,10.0,15.0,20.0,20.0,50.0,100.0,100.0,200.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,20.0,50.0,20.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,8.0,,,,,,,,,,,,,,,,,,,2.0,5.0,7.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,5.0,,,1,3,65,wave1,False,True,Fixed probabilities
1941,0,1,0,R_3MAa9ckC6q6PTHr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,45,wave1,False,True,Fixed probabilities
1942,0,1,0,R_3MDTCl2Er5bQFDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,83,wave1,True,True,Fixed probabilities
1943,0,100,1,R_3MEAmvDlTUfhH3p,10.0,40.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,4.0,2.0,4.0,10.0,,80.0,60.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,15.0,,,,,,,,,,,,,,,,0.0,2.0,4.0,,,,,,,,,,,,,2.0,4.0,10.0,,,,,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,5.0,,,1,1,19,wave1,True,True,Fixed probabilities
1944,0,100,1,R_3MEW0HladJNPzkT,,,,1.0,50.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,8.0,30.0,2.0,,,,,,4.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,90.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,75.0,99.0,85.0,95.0,99.0,,,,,,,,,,50.0,75.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,,3.0,,,0,2,50,wave1,False,True,Fixed years
1945,0,100,1,R_3MEbhLSJFbL9orR,,,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,100.0,0.0,10.0,20.0,20.0,100.0,100.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,30.0,50.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,5.0,,5.0,,,0,3,44,wave1,True,False,Fixed years
1946,0,100,1,R_3MFIFPhruiWmwYc,10.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,25.0,15.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,10.0,,,,,,,,,,1.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,10.0,,,,,,,15.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,10,,1,2,74,wave1,True,False,Fixed probabilities
1947,0,1,0,R_3MGtgYcco8brSeI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,91,wave1,False,True,Fixed probabilities
1948,0,20,0,R_3MJRVEZafByGZr3,,,,1.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,80.0,75.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,87,wave1,False,True,Fixed years
1949,0,100,1,R_3MN0lXrMwuB8PGx,,,,0.0,10.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,30.0,25.0,30.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,90.0,99.0,,,,,,,,,,,,,,,,,,,20.0,40.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,20.0,,,,20.0,40.0,80.0,,,,,,,,,,3.0,3.0,2.0,,,5,,0,2,39,wave1,True,False,Fixed years
1950,0,100,1,R_3MQgXlnLtViLd6T,,,,,,,5.0,10.0,15.0,5.0,10.0,15.0,5.0,10.0,,5.0,10.0,20.0,15.0,20.0,40.0,30.0,40.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,10.0,70.0,5.0,,,,,,,,,,,,1.0,2.0,4.0,,,,,,,,,,,,,3.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,,,,50.0,1,3,47,wave1,True,False,Fixed probabilities
1951,0,100,1,R_3MRnCeztgetCWye,,,,10.0,30.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,90.0,40.0,60.0,,50.0,30.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,10.0,30.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,70.0,100.0,,,,,,,,,,,,,,,,40.0,70.0,100.0,,,,,,,,,,,,,,,,3.0,,,1.0,0,1,12,wave1,True,False,Fixed years
1952,0,100,1,R_3MSRDyGcoZ9Bzn7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,30.0,1.0,3.0,20.0,5.0,15.0,70.0,1.0,2.0,5.0,1.0,2.0,5.0,0.0,1.0,2.0,,99.0,99.0,,,1.0,5.0,70.0,13.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,95.0,99.0,,,,,,,,,,,,,90.0,95.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,60.0,80.0,,,,,,,50.0,60.0,80.0,5.0,2.0,2.0,,,,5.0,0,3,100,wave1,True,False,Fixed years
1953,0,100,1,R_3MbSs0kJ7zXX5aN,3.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,20.0,20.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,70,,1,2,9,wave1,True,False,Fixed probabilities
1954,0,38,0,R_3Mbv7wciqXzIzPv,30.0,50.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,25.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49,wave1,True,False,Fixed probabilities
1955,0,100,1,R_3MfCPMZixlYP7dJ,,,,40.0,65.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,30.0,40.0,15.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,65.0,85.0,55.0,75.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,70.0,90.0,,,,,,,60.0,80.0,95.0,,,,,,,,,,4.0,10.0,,,0,1,38,wave1,False,True,Fixed years
1956,0,38,0,R_3MfKpShTPMYwRsv,100.0,200.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0001,5.0,0.0,25.0,50.0,25.0,0.0,40.0,5.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,44,wave1,False,True,Fixed probabilities
